gene1,gene2,lag,p-value
AKR1D1,ALDH7A1,1,0.42775812790977524
AKR1D1,ALDOA,1,0.698216623172534
AKR1D1,ALDOB,1,0.4102790583476918
AKR1D1,ALG1,1,0.8114489681118094
AKR1D1,ALG11,1,0.7263773774953841
AKR1D1,ALG12,1,0.15687082334198701
AKR1D1,ALG13,1,0.22452159918548156
AKR1D1,ALG2,1,0.03705047075722821
AKR1D1,ALG3,1,0.35324578403833984
AKR1D1,ALG6,1,0.2977336180510954
AKR1D1,ALG8,1,0.0909672583999519
AKR1D1,ALG9,1,0.7891812623191173
AKR1D1,ALMS1,1,0.3093898928802508
AKR1D1,ALPL,1,0.01857041169313558
AKR1D1,ALX3,1,0.028818589048828037
AKR1D1,ALX4,1,0.18275913591079218
AKR1D1,AMER1,1,0.11140787831210439
AKR1D1,AMPD2,1,0.4583551166552962
AKR1D1,AMT,1,0.002384868214722754
AKR1D1,ANK3,1,0.5301439663508183
AKR1D1,ANKH,1,0.002473585897872749
AKR1D1,ANKRD11,1,0.1955950348925599
AKR1D1,ANO10,1,0.11818713955474718
AKR1D1,ANO5,1,0.7846046206729637
AKR1D1,ANTXR1,1,0.11568020256165099
AKR1D1,AP1S1,1,0.3996445386983059
AKR1D1,AP1S2,1,0.040537136805745284
AKR1D1,AP3B1,1,0.3526324503709076
AKR1D1,AP3B2,1,0.9380793078741876
AKR1D1,AP4B1,1,0.20481864744805486
AKR1D1,AP4E1,1,0.34442894717364714
AKR1D1,AP4M1,1,0.03447178444284723
AKR1D1,AP4S1,1,0.3175864055552448
AKR1D1,APOPT1,1,0.3397204532213032
AKR1D1,APTX,1,0.41441481258911195
AKR1D1,ARCN1,1,0.1129097561598789
AKR1D1,ARFGEF2,1,0.3620998327718562
AKT1,AAAS,1,0.11480887707391901
AKT1,AARS,1,0.1531122128587719
AKT1,AASS,1,0.2867417636695509
AKT1,ABCB11,1,0.6410585502399438
AKT1,ABCC6,1,0.7444457457817147
AKT1,ABCC9,1,0.03491741888937134
AKT1,ABCD1,1,0.23002665971694317
AKT1,ABCD4,1,0.14972410930826544
AKT1,ABHD5,1,0.9892837022251343
AKT1,ACAD9,1,0.2027399311619691
AKT1,ACADM,1,0.97542741742181
AKT1,ACADS,1,0.351211632496071
AKT1,ACADVL,1,0.649632731780001
AKT1,ACAN,1,0.2579940241746272
AKT1,ACAT1,1,0.15177329553452445
AKT1,ACBD6,1,0.22723836834553826
AKT1,ACO2,1,0.06161790452563176
AKT1,ACOX1,1,0.30318931292324774
AKT1,ACP5,1,0.2533228811943067
AKT1,ACSL4,1,0.5696825571670803
AKT1,ACTA2,1,0.02724752656976193
AKT1,ACTB,1,0.6620181350853492
AKT1,ACTG1,1,0.5359942493976642
AKT1,ACTL6A,1,0.2577115423960896
AKT1,ACVR1,1,0.06991264524342705
AKT1,ACY1,1,0.030469210072913328
AKT1,ADA,1,0.14502988542463494
AKT1,ADAR,1,0.7752916845881498
AKT1,ADAT3,1,0.7211818533119784
AKT1,ADCK3,1,0.10233811302477741
AKT1,ADCY5,1,0.29080612705144043
AKT1,ADGRG1,1,0.9320240009828631
AKT1,ADGRG6,1,0.33449578867838087
AKT1,ADK,1,0.4292165803951233
AKT1,ADNP,1,0.10265986516788728
AKT1,ADPRHL2,1,0.44458691907506054
AKT1,ADRA2B,1,0.6024792589542933
AKT1,ADSL,1,0.2619005055429282
AKT1,AFF2,1,0.7333016835040875
AKT1,AFF4,1,0.012735986904010146
AKT1,AFG3L2,1,0.40752464186275944
AKT1,AGA,1,0.1196644778202349
AKT1,AGL,1,0.9961109593137321
AKT1,AGPS,1,0.12875138362288246
AKT1,AGTR2,NaN,NaN
AKT1,AGXT,1,0.7263657515313277
AKT1,AHCY,1,0.051029275099971814
AKT1,AHDC1,1,0.4640705534374272
AKT1,AHI1,1,0.231074678275932
AKT1,AIFM1,1,0.004322493519137108
AKT1,AIMP1,1,0.0118842301270007
AKT1,AIPL1,1,0.12665786757969508
AKT1,AIRE,1,0.2425285754906376
AKT1,AK1,1,0.8557287364734283
AKT1,AK2,1,0.2375674617422592
AKT1,AKR1D1,1,0.8987266799236474
AKT1,AKT3,1,0.4505990639279508
AKT1,ALAD,1,0.5646344864246629
AKT1,ALDH18A1,1,0.38819724173064524
AKT1,ALDH3A2,1,0.13504486304940497
AKT1,ALDH4A1,1,0.2507839617745637
AKT1,ALDH5A1,1,0.15616832184837348
AKT1,ALDH7A1,1,0.16022888715738395
AKT1,ALDOA,1,0.8078782380678052
AKT1,ALDOB,1,0.24671986359693868
AKT1,ALG1,1,0.5113798730120388
AKT1,ALG11,1,0.9388707721845142
AKT1,ALG12,1,0.26705575838973433
AKT1,ALG13,1,0.010446068256535908
AKT1,ALG2,1,0.20556805040944126
AKT1,ALG3,1,0.14289935968900566
AKT1,ALG6,1,0.17743550401287947
AKT1,ALG8,1,0.0885465088073347
AKT1,ALG9,1,0.43339067785855717
AKT1,ALMS1,1,0.2952268122491907
AKT1,ALPL,1,0.4637713304642994
AKT1,ALX3,1,0.10743091371816929
AKT1,ALX4,1,0.2221341197055184
AKT1,AMER1,1,0.482063319852762
AKT1,AMPD2,1,0.7377014898892686
AKT1,AMT,1,0.08666955553387144
AKT1,ANK3,1,0.04410735645939535
AKT1,ANKH,1,0.2836019418539259
AKT1,ANKRD11,1,0.023043341566317627
AKT1,ANO10,1,0.10895840622910559
AKT1,ANO5,1,0.0556404971659485
AKT1,ANTXR1,1,0.2965106288471418
AKT1,AP1S1,1,0.7223257955043909
AKT1,AP1S2,1,0.116499149375671
AKT1,AP3B1,1,0.09699427624932963
AKT1,AP3B2,1,0.43204710597822993
AKT1,AP4B1,1,0.3095696877151979
AKT1,AP4E1,1,0.16659480975010743
AKT1,AP4M1,1,0.2498152204006951
AKT1,AP4S1,1,0.46596997013019487
AKT1,APOPT1,1,0.16709355376354235
AKT1,APTX,1,0.246806545423524
AKT1,ARCN1,1,0.24012887951929046
AKT1,ARFGEF2,1,0.4742486406647732
AKT3,AAAS,1,0.029111018926790133
AKT3,AARS,1,0.07662664924217746
AKT3,AASS,1,0.6055436925736946
AKT3,ABCB11,1,0.8265978306897291
AKT3,ABCC6,1,0.9043447448963752
AKT3,ABCC9,1,0.08963339283053273
AKT3,ABCD1,1,0.0506485496671235
AKT3,ABCD4,1,0.1282364140301605
AKT3,ABHD5,1,0.6149920563701254
AKT3,ACAD9,1,0.29939021036670865
AKT3,ACADM,1,0.593232316434268
AKT3,ACADS,1,0.47279994003588643
AKT3,ACADVL,1,0.8075596624694131
AKT3,ACAN,1,0.20752905747502323
AKT3,ACAT1,1,0.26170795132626146
AKT3,ACBD6,1,0.43626372369915023
AKT3,ACO2,1,0.05207290756284114
AKT3,ACOX1,1,0.021598388291426403
AKT3,ACP5,1,0.8050990464614478
AKT3,ACSL4,1,0.9401203014967768
AKT3,ACTA2,1,0.003282114646689279
AKT3,ACTB,1,0.39846515107801056
AKT3,ACTG1,1,0.7019430215360062
AKT3,ACTL6A,1,0.5369839994306628
AKT3,ACVR1,1,0.10875292518752605
AKT3,ACY1,1,0.12097412012450279
AKT3,ADA,1,0.12854183826742813
AKT3,ADAR,1,0.324744822805169
AKT3,ADAT3,1,0.7507564510095865
AKT3,ADCK3,1,0.16583153578372173
AKT3,ADCY5,1,0.03852967951166116
AKT3,ADGRG1,1,0.1300888624612464
AKT3,ADGRG6,1,0.2920720699325764
AKT3,ADK,1,0.6074231193616253
AKT3,ADNP,1,0.06850668558237615
AKT3,ADPRHL2,1,0.7988510512620646
AKT3,ADRA2B,1,0.7702418169703159
AKT3,ADSL,1,0.6598505608520878
AKT3,AFF2,1,0.4550216238876501
AKT3,AFF4,1,0.19944783011012998
AKT3,AFG3L2,1,0.6670398651282059
AKT3,AGA,1,0.035266843975825427
AKT3,AGL,1,0.9026882967017397
AKT3,AGPS,1,0.2662561652413007
AKT3,AGTR2,NaN,NaN
AKT3,AGXT,1,0.8554725624790651
AKT3,AHCY,1,0.17213140715826142
AKT3,AHDC1,1,0.06309241357886126
AKT3,AHI1,1,0.3833064093359218
AKT3,AIFM1,1,0.10169065065114342
AKT3,AIMP1,1,0.10464778785277197
AKT3,AIPL1,1,0.18034693162017773
AKT3,AIRE,1,0.18328171175042426
AKT3,AK1,1,0.9339018731530515
AKT3,AK2,1,0.47932253183451734
AKT3,AKR1D1,1,0.4122716508778061
AKT3,AKT1,1,0.003121176048493148
AKT3,ALAD,1,0.744884215622093
AKT3,ALDH18A1,1,0.051673043111629034
AKT3,ALDH3A2,1,0.04391441850031593
AKT3,ALDH4A1,1,0.3645490019602011
AKT3,ALDH5A1,1,0.16545490559918252
AKT3,ALDH7A1,1,0.38584656332103157
AKT3,ALDOA,1,0.6623139713960117
AKT3,ALDOB,1,0.3766811579892967
AKT3,ALG1,1,0.3141266603307849
AKT3,ALG11,1,0.9969102591297764
AKT3,ALG12,1,0.3221054650995408
AKT3,ALG13,1,0.11964838785256098
AKT3,ALG2,1,0.19670541243011047
AKT3,ALG3,1,0.2902584002531823
AKT3,ALG6,1,0.4736921085489586
AKT3,ALG8,1,0.0165547843585225
AKT3,ALG9,1,0.6643295489511886
AKT3,ALMS1,1,0.0028250587800485397
AKT3,ALPL,1,0.3458661857010972
AKT3,ALX3,1,0.11727298631510473
AKT3,ALX4,1,0.3490072517612685
AKT3,AMER1,1,0.7485245615883414
AKT3,AMPD2,1,0.23167501031150617
AKT3,AMT,1,0.18522248156847868
AKT3,ANK3,1,0.9863897207741769
AKT3,ANKH,1,0.14860701682345068
AKT3,ANKRD11,1,0.08755107543147779
AKT3,ANO10,1,0.052159122083741384
AKT3,ANO5,1,0.3074504956563863
AKT3,ANTXR1,1,0.26194947727227
AKT3,AP1S1,1,0.4416965239443426
AKT3,AP1S2,1,0.21377060785455296
AKT3,AP3B1,1,0.2782210778417048
AKT3,AP3B2,1,0.6840271728708999
AKT3,AP4B1,1,0.8917601079512953
AKT3,AP4E1,1,0.29389351680030323
AKT3,AP4M1,1,0.1095350087058566
AKT3,AP4S1,1,0.08689464648182912
AKT3,APOPT1,1,0.28691496202319494
AKT3,APTX,1,0.38765890747333803
AKT3,ARCN1,1,0.2746402699827639
AKT3,ARFGEF2,1,0.5828505767428303
ALAD,AAAS,1,0.0005001583461165498
ALAD,AARS,1,0.7975119049512285
ALAD,AASS,1,0.12898391237623538
ALAD,ABCB11,1,0.3598831013835286
ALAD,ABCC6,1,0.6168954232489329
ALAD,ABCC9,1,0.12615234126772598
ALAD,ABCD1,1,0.040749640768869305
ALAD,ABCD4,1,0.7551950082551997
ALAD,ABHD5,1,0.36430151871708977
ALAD,ACAD9,1,0.21911689334102613
ALAD,ACADM,1,0.7270937789998954
ALAD,ACADS,1,0.32490819197743553
ALAD,ACADVL,1,0.578952437865043
ALAD,ACAN,1,0.1541599723822151
ALAD,ACAT1,1,0.15126705612338584
ALAD,ACBD6,1,0.07340172181719584
ALAD,ACO2,1,0.10483715203262409
ALAD,ACOX1,1,0.8122935731185826
ALAD,ACP5,1,0.2709075518190209
ALAD,ACSL4,1,0.4557305141724058
ALAD,ACTA2,1,0.10198729926519577
ALAD,ACTB,1,0.9155521483853069
ALAD,ACTG1,1,0.3848903075636002
ALAD,ACTL6A,1,0.20463390480368707
ALAD,ACVR1,1,0.15117607843324948
ALAD,ACY1,1,0.09412303068641782
ALAD,ADA,1,0.054185924137287185
ALAD,ADAR,1,0.17208787485799854
ALAD,ADAT3,1,0.3333465326320853
ALAD,ADCK3,1,0.20375820715672
ALAD,ADCY5,1,0.8869394598611474
ALAD,ADGRG1,1,0.7337821989269249
ALAD,ADGRG6,1,0.780098116357337
ALAD,ADK,1,0.2156358046978332
ALAD,ADNP,1,0.024592173337793607
ALAD,ADPRHL2,1,0.03874379417609123
ALAD,ADRA2B,1,0.3979999547398493
ALAD,ADSL,1,0.3776545870789076
ALAD,AFF2,1,0.8459165451919359
ALAD,AFF4,1,0.38275946586265197
ALAD,AFG3L2,1,0.026949976188598436
ALAD,AGA,1,0.17619352502325203
ALAD,AGL,1,0.9678200674249684
ALAD,AGPS,1,0.05786733731077448
ALAD,AGTR2,NaN,NaN
ALAD,AGXT,1,0.7101725416630282
ALAD,AHCY,1,0.5153351370506519
ALAD,AHDC1,1,0.7428062294215286
ALAD,AHI1,1,0.10320107455226403
ALAD,AIFM1,1,0.03202551299127947
ALAD,AIMP1,1,0.00937503390592943
ALAD,AIPL1,1,0.09622427244920856
ALAD,AIRE,1,0.4919671869305878
ALAD,AK1,1,0.31544937715358234
ALAD,AK2,1,0.15756442237419266
ALAD,AKR1D1,1,0.1262041290370449
ALAD,AKT1,1,0.4332763051580711
ALAD,AKT3,1,0.7217702172679257
ALAD,ALDH18A1,1,0.6654250186130274
ALAD,ALDH3A2,1,0.34536668205206705
ALAD,ALDH4A1,1,0.24168502710058648
ALAD,ALDH5A1,1,0.6123697531371772
ALAD,ALDH7A1,1,0.23734626952254886
ALAD,ALDOA,1,0.004186005849880554
ALAD,ALDOB,1,0.18109086219605508
ALAD,ALG1,1,0.8125506934685592
ALAD,ALG11,1,0.724867846903022
ALAD,ALG12,1,0.05005355720599913
ALAD,ALG13,1,0.020185058384873816
ALAD,ALG2,1,0.04840509288548473
ALAD,ALG3,1,0.043646982191436
ALAD,ALG6,1,0.2943381811722457
ALAD,ALG8,1,0.010292116009294578
ALAD,ALG9,1,0.12859769034255394
ALAD,ALMS1,1,0.7198509884986337
ALAD,ALPL,1,0.9787408634789639
ALAD,ALX3,1,0.06429820688793576
ALAD,ALX4,1,0.028482279694979323
ALAD,AMER1,1,0.15694189386253102
ALAD,AMPD2,1,0.529002110960544
ALAD,AMT,1,0.5084806312694382
ALAD,ANK3,1,0.14866102634204098
ALAD,ANKH,1,0.21317879191803676
ALAD,ANKRD11,1,0.021059491872754254
ALAD,ANO10,1,0.1818575007330223
ALAD,ANO5,1,0.010929458894699727
ALAD,ANTXR1,1,0.08489446784978215
ALAD,AP1S1,1,0.04846499320158741
ALAD,AP1S2,1,0.12159702024329204
ALAD,AP3B1,1,0.12416225025234996
ALAD,AP3B2,1,0.9510865454953503
ALAD,AP4B1,1,0.5049204330469861
ALAD,AP4E1,1,0.19109143551950766
ALAD,AP4M1,1,0.2220731682872153
ALAD,AP4S1,1,0.9445214304197072
ALAD,APOPT1,1,0.1327780263760194
ALAD,APTX,1,0.15106263228192163
ALAD,ARCN1,1,0.0029480079702329637
ALAD,ARFGEF2,1,0.2298050352472514
ALDH18A1,AAAS,1,0.16031181212415874
ALDH18A1,AARS,1,0.5257662064022455
ALDH18A1,AASS,1,0.17859568838559847
ALDH18A1,ABCB11,1,0.45443490704271255
ALDH18A1,ABCC6,1,0.7847331871556724
ALDH18A1,ABCC9,1,0.401298742986382
ALDH18A1,ABCD1,1,0.8889049877511799
ALDH18A1,ABCD4,1,0.17312843881186052
ALDH18A1,ABHD5,1,0.3607834694238693
ALDH18A1,ACAD9,1,0.33944853518626755
ALDH18A1,ACADM,1,0.9219815163749129
ALDH18A1,ACADS,1,0.4504433771298707
ALDH18A1,ACADVL,1,0.7069408872728936
ALDH18A1,ACAN,1,0.1797327690351807
ALDH18A1,ACAT1,1,0.32805864681835245
ALDH18A1,ACBD6,1,0.14491174641091822
ALDH18A1,ACO2,1,0.2009266077266595
ALDH18A1,ACOX1,1,0.7320689318018236
ALDH18A1,ACP5,1,0.4209829153628263
ALDH18A1,ACSL4,1,0.6264555083192025
ALDH18A1,ACTA2,1,0.1776108654943581
ALDH18A1,ACTB,1,0.7627959602653125
ALDH18A1,ACTG1,1,0.5136403011039058
ALDH18A1,ACTL6A,1,0.013651941293942184
ALDH18A1,ACVR1,1,0.27494722255645476
ALDH18A1,ACY1,1,0.25243313640295145
ALDH18A1,ADA,1,0.11054306271918006
ALDH18A1,ADAR,1,0.3237454783044416
ALDH18A1,ADAT3,1,0.3712420785956306
ALDH18A1,ADCK3,1,0.30160733078691265
ALDH18A1,ADCY5,1,0.5980331922829182
ALDH18A1,ADGRG1,1,0.9959127695864811
ALDH18A1,ADGRG6,1,0.41423546766475167
ALDH18A1,ADK,1,0.4134586894878476
ALDH18A1,ADNP,1,0.1021224358123098
ALDH18A1,ADPRHL2,1,0.05915376690649979
ALDH18A1,ADRA2B,1,0.5233569289943024
ALDH18A1,ADSL,1,0.38231209137313726
ALDH18A1,AFF2,1,0.9175768583265416
ALDH18A1,AFF4,1,0.19285253902907576
ALDH18A1,AFG3L2,1,0.2257590865068252
ALDH18A1,AGA,1,0.26442973984696916
ALDH18A1,AGL,1,0.8584128294032165
ALDH18A1,AGPS,1,0.2987619289036638
ALDH18A1,AGTR2,NaN,NaN
ALDH18A1,AGXT,1,0.8308745971373596
ALDH18A1,AHCY,1,0.2384970850995777
ALDH18A1,AHDC1,1,0.6879019894962083
ALDH18A1,AHI1,1,0.3264307593421388
ALDH18A1,AIFM1,1,0.18680673073051762
ALDH18A1,AIMP1,1,0.23764401955335046
ALDH18A1,AIPL1,1,0.10215727996794607
ALDH18A1,AIRE,1,0.4819799300960184
ALDH18A1,AK1,1,0.6104607591452501
ALDH18A1,AK2,1,0.12122420382542352
ALDH18A1,AKR1D1,1,0.13270679476081343
ALDH18A1,AKT1,1,0.7863862036713833
ALDH18A1,AKT3,1,0.9259535500392325
ALDH18A1,ALAD,1,0.7115877618645463
ALDH18A1,ALDH3A2,1,0.3004901807190777
ALDH18A1,ALDH4A1,1,0.3632810527462938
ALDH18A1,ALDH5A1,1,0.60487324810007
ALDH18A1,ALDH7A1,1,0.25104259911472626
ALDH18A1,ALDOA,1,0.23254003946122306
ALDH18A1,ALDOB,1,0.35763996029748935
ALDH18A1,ALG1,1,0.9198720623691518
ALDH18A1,ALG11,1,0.6440409201551304
ALDH18A1,ALG12,1,0.04026888512885798
ALDH18A1,ALG13,1,0.25609960641646
ALDH18A1,ALG2,1,0.0863640397693381
ALDH18A1,ALG3,1,0.31531708760297994
ALDH18A1,ALG6,1,0.17240627826869753
ALDH18A1,ALG8,1,0.13743899677988036
ALDH18A1,ALG9,1,0.8152010776002531
ALDH18A1,ALMS1,1,0.6952753514067119
ALDH18A1,ALPL,1,0.4410208587864026
ALDH18A1,ALX3,1,0.11063035306073825
ALDH18A1,ALX4,1,0.02612568226063289
ALDH18A1,AMER1,1,0.027090339892890496
ALDH18A1,AMPD2,1,0.3656047662982614
ALDH18A1,AMT,1,0.39571203951713524
ALDH18A1,ANK3,1,0.35843279074032497
ALDH18A1,ANKH,1,0.1215217104501311
ALDH18A1,ANKRD11,1,0.23749882367886307
ALDH18A1,ANO10,1,0.2644996897224082
ALDH18A1,ANO5,1,0.5610543005414218
ALDH18A1,ANTXR1,1,0.011657724149888585
ALDH18A1,AP1S1,1,0.19957430938797072
ALDH18A1,AP1S2,1,0.16703817599202636
ALDH18A1,AP3B1,1,0.3010552788675637
ALDH18A1,AP3B2,1,0.516376381822526
ALDH18A1,AP4B1,1,0.1991483783352995
ALDH18A1,AP4E1,1,0.3079800898684598
ALDH18A1,AP4M1,1,0.1384892429234401
ALDH18A1,AP4S1,1,0.9609104102587612
ALDH18A1,APOPT1,1,0.30980887173011323
ALDH18A1,APTX,1,0.3468897222271017
ALDH18A1,ARCN1,1,0.010516974448811216
ALDH18A1,ARFGEF2,1,0.21630350816576754
ALDH3A2,AAAS,1,0.15878631830764547
ALDH3A2,AARS,1,0.9524382705796337
ALDH3A2,AASS,1,0.2514999448687388
ALDH3A2,ABCB11,1,0.274139920326819
ALDH3A2,ABCC6,1,0.6328439403197686
ALDH3A2,ABCC9,1,0.6561729958551649
ALDH3A2,ABCD1,1,0.16452224875885824
ALDH3A2,ABCD4,1,0.9097311122863218
ALDH3A2,ABHD5,1,0.17255496832871825
ALDH3A2,ACAD9,1,0.2643046576611835
ALDH3A2,ACADM,1,0.7324096527657671
ALDH3A2,ACADS,1,0.3526017082596718
ALDH3A2,ACADVL,1,0.5915843920267078
ALDH3A2,ACAN,1,0.4428490803389318
ALDH3A2,ACAT1,1,0.219336971870676
ALDH3A2,ACBD6,1,0.17762505934591127
ALDH3A2,ACO2,1,0.17438722289470618
ALDH3A2,ACOX1,1,0.9828973828792066
ALDH3A2,ACP5,1,0.40007765623701363
ALDH3A2,ACSL4,1,0.47558751004853184
ALDH3A2,ACTA2,1,0.16802590123343386
ALDH3A2,ACTB,1,0.9364233737023354
ALDH3A2,ACTG1,1,0.36632735904393116
ALDH3A2,ACTL6A,1,0.3798509349089543
ALDH3A2,ACVR1,1,0.22942699360188254
ALDH3A2,ACY1,1,0.20028544661162231
ALDH3A2,ADA,1,0.1707630253782455
ALDH3A2,ADAR,1,0.06733581430214801
ALDH3A2,ADAT3,1,0.17968551873622418
ALDH3A2,ADCK3,1,0.2612281834624165
ALDH3A2,ADCY5,1,0.5412482382293454
ALDH3A2,ADGRG1,1,0.7746518479965403
ALDH3A2,ADGRG6,1,0.8941822291741741
ALDH3A2,ADK,1,0.1605916849218981
ALDH3A2,ADNP,1,0.10471341086297864
ALDH3A2,ADPRHL2,1,0.07556467065501292
ALDH3A2,ADRA2B,1,0.35182158171386685
ALDH3A2,ADSL,1,0.574247510873875
ALDH3A2,AFF2,1,0.7074089002732245
ALDH3A2,AFF4,1,0.6596183716553179
ALDH3A2,AFG3L2,1,0.20373405439091957
ALDH3A2,AGA,1,0.20985088246927244
ALDH3A2,AGL,1,0.9241627315904424
ALDH3A2,AGPS,1,0.1034636593538195
ALDH3A2,AGTR2,NaN,NaN
ALDH3A2,AGXT,1,0.7395145831095465
ALDH3A2,AHCY,1,0.988332742683595
ALDH3A2,AHDC1,1,0.4950289973172144
ALDH3A2,AHI1,1,0.10023836785315861
ALDH3A2,AIFM1,1,0.10647774168148011
ALDH3A2,AIMP1,1,0.1398895699756047
ALDH3A2,AIPL1,1,0.18239828838780908
ALDH3A2,AIRE,1,0.5849926053780276
ALDH3A2,AK1,1,0.8020468440013105
ALDH3A2,AK2,1,0.3218464159928014
ALDH3A2,AKR1D1,1,0.026930953627603074
ALDH3A2,AKT1,1,0.5020259929719387
ALDH3A2,AKT3,1,0.8022061366747023
ALDH3A2,ALAD,1,0.2923426728104903
ALDH3A2,ALDH18A1,1,0.30691226698451407
ALDH3A2,ALDH4A1,1,0.2749964733768319
ALDH3A2,ALDH5A1,1,0.7531965652438184
ALDH3A2,ALDH7A1,1,0.47295072072231836
ALDH3A2,ALDOA,1,0.19384589365047764
ALDH3A2,ALDOB,1,0.2058598248370552
ALDH3A2,ALG1,1,0.9059712514048484
ALDH3A2,ALG11,1,0.6460096909190449
ALDH3A2,ALG12,1,0.03363174861188636
ALDH3A2,ALG13,1,0.12175297073120502
ALDH3A2,ALG2,1,0.18962828617380298
ALDH3A2,ALG3,1,0.07658485227444775
ALDH3A2,ALG6,1,0.4595150894868886
ALDH3A2,ALG8,1,0.11728954748294433
ALDH3A2,ALG9,1,0.7638654180272232
ALDH3A2,ALMS1,1,0.853614601332218
ALDH3A2,ALPL,1,0.9748891383376753
ALDH3A2,ALX3,1,0.14403629999416667
ALDH3A2,ALX4,1,0.10226718703707963
ALDH3A2,AMER1,1,0.061332044363226784
ALDH3A2,AMPD2,1,0.3454801432205874
ALDH3A2,AMT,1,0.6531943650178916
ALDH3A2,ANK3,1,0.21935767812344115
ALDH3A2,ANKH,1,0.2591220161789631
ALDH3A2,ANKRD11,1,0.1661824297477247
ALDH3A2,ANO10,1,0.4295805798597337
ALDH3A2,ANO5,1,0.09709872340697845
ALDH3A2,ANTXR1,1,0.06181345341794864
ALDH3A2,AP1S1,1,0.0819527153211787
ALDH3A2,AP1S2,1,0.20572259779069185
ALDH3A2,AP3B1,1,0.1953656636787936
ALDH3A2,AP3B2,1,0.5497197057026727
ALDH3A2,AP4B1,1,0.44973362228836417
ALDH3A2,AP4E1,1,0.2308857911017488
ALDH3A2,AP4M1,1,0.19762344988341748
ALDH3A2,AP4S1,1,0.7601874578012113
ALDH3A2,APOPT1,1,0.1771894123807814
ALDH3A2,APTX,1,0.16301320748245646
ALDH3A2,ARCN1,1,0.10528650169515338
ALDH3A2,ARFGEF2,1,0.14526776064373448
ALDH4A1,AAAS,1,0.3112502294196575
ALDH4A1,AARS,1,0.4348453602580363
ALDH4A1,AASS,1,0.7346206600334693
ALDH4A1,ABCB11,1,0.5503786557358533
ALDH4A1,ABCC6,1,0.45165975065881697
ALDH4A1,ABCC9,1,0.13832192861357387
ALDH4A1,ABCD1,1,0.1496173498142795
ALDH4A1,ABCD4,1,0.2036914078027146
ALDH4A1,ABHD5,1,0.334103887371942
ALDH4A1,ACAD9,1,0.12538981882059733
ALDH4A1,ACADM,1,0.49835520501168756
ALDH4A1,ACADS,1,0.7704518664956598
ALDH4A1,ACADVL,1,0.1395729764434895
ALDH4A1,ACAN,1,0.5899102251253845
ALDH4A1,ACAT1,1,0.1164498137640496
ALDH4A1,ACBD6,1,0.7474231294772106
ALDH4A1,ACO2,1,0.5298004339569304
ALDH4A1,ACOX1,1,0.3873172305863542
ALDH4A1,ACP5,1,0.7290517623145727
ALDH4A1,ACSL4,1,0.32066448707130707
ALDH4A1,ACTA2,1,0.7945032852825953
ALDH4A1,ACTB,1,0.6519275955285284
ALDH4A1,ACTG1,1,0.44436319292962234
ALDH4A1,ACTL6A,1,0.8434920420237899
ALDH4A1,ACVR1,1,0.5031542722138848
ALDH4A1,ACY1,1,0.13556728839577045
ALDH4A1,ADA,1,0.6852904291896923
ALDH4A1,ADAR,1,0.3270053014016698
ALDH4A1,ADAT3,1,0.6921251884737183
ALDH4A1,ADCK3,1,0.630746597906439
ALDH4A1,ADCY5,1,0.08024888441984515
ALDH4A1,ADGRG1,1,0.6833269079419183
ALDH4A1,ADGRG6,1,0.700246333151663
ALDH4A1,ADK,1,0.9193506125208966
ALDH4A1,ADNP,1,0.7770205143601115
ALDH4A1,ADPRHL2,1,0.4675581165895748
ALDH4A1,ADRA2B,1,0.5686436664563359
ALDH4A1,ADSL,1,0.9241729119761573
ALDH4A1,AFF2,1,0.03004085419545352
ALDH4A1,AFF4,1,0.20005214834868618
ALDH4A1,AFG3L2,1,0.9265359954443271
ALDH4A1,AGA,1,0.11637561134350853
ALDH4A1,AGL,1,0.607858965539497
ALDH4A1,AGPS,1,0.216123339881303
ALDH4A1,AGTR2,NaN,NaN
ALDH4A1,AGXT,1,0.6359359739436252
ALDH4A1,AHCY,1,0.14412344672781116
ALDH4A1,AHDC1,1,0.06065751912616856
ALDH4A1,AHI1,1,0.4750666981363073
ALDH4A1,AIFM1,1,0.11369392583104822
ALDH4A1,AIMP1,1,0.06885050616692531
ALDH4A1,AIPL1,1,0.9865589011420464
ALDH4A1,AIRE,1,0.562138755589224
ALDH4A1,AK1,1,0.9538239520628938
ALDH4A1,AK2,1,0.7167601498860056
ALDH4A1,AKR1D1,1,0.28181310884886396
ALDH4A1,AKT1,1,0.4561944220110649
ALDH4A1,AKT3,1,0.9285299580140025
ALDH4A1,ALAD,1,0.5410198041644009
ALDH4A1,ALDH18A1,1,0.05416570659900095
ALDH4A1,ALDH3A2,1,0.08587288521920794
ALDH4A1,ALDH5A1,1,0.6790687088784436
ALDH4A1,ALDH7A1,1,0.4527827147917612
ALDH4A1,ALDOA,1,0.5213891587909611
ALDH4A1,ALDOB,1,0.42232877927749063
ALDH4A1,ALG1,1,0.7463957937953293
ALDH4A1,ALG11,1,0.22861893489598606
ALDH4A1,ALG12,1,0.8393777144964369
ALDH4A1,ALG13,1,0.027965103520999048
ALDH4A1,ALG2,1,0.7215031294485975
ALDH4A1,ALG3,1,0.2560843754634664
ALDH4A1,ALG6,1,0.8405905317754159
ALDH4A1,ALG8,1,0.36435945586248547
ALDH4A1,ALG9,1,0.61457278420092
ALDH4A1,ALMS1,1,0.5415580228811534
